lineHeight,base
64,52
id,x,y,w,h,offx,offy,advx
32,250,0,3,1,-1,63,15
33,246,204,8,39,2,13,12
34,238,399,15,10,2,13,20
35,191,333,40,38,1,14,42
36,23,0,40,50,1,8,41
37,52,93,47,39,2,13,51
38,100,93,46,39,2,13,49
39,246,385,8,10,2,13,12
40,167,333,11,39,2,13,15
41,143,336,11,39,2,13,15
42,146,440,24,23,1,13,26
43,171,440,23,22,0,25,23
44,238,385,7,13,2,46,10
45,154,464,23,7,2,33,27
46,147,126,7,6,2,46,11
47,71,336,28,39,0,13,27
48,125,133,40,39,2,13,44
49,236,286,19,39,-1,13,21
50,82,216,40,39,2,13,44
51,166,126,40,39,2,13,43
52,121,296,38,39,0,13,38
53,207,124,40,39,2,13,44
54,0,176,40,39,2,13,43
55,36,336,34,39,-1,13,35
56,205,246,40,39,2,13,44
57,41,176,40,39,2,13,43
58,246,244,7,32,2,20,11
59,248,124,7,39,2,20,10
60,232,333,23,31,0,21,25
61,195,440,29,17,2,28,33
62,95,440,24,31,2,21,25
63,0,336,35,39,1,13,36
64,164,173,40,39,2,13,44
65,205,166,40,39,2,13,44
66,0,216,40,39,2,13,44
67,41,216,40,39,2,13,43
68,164,253,40,39,2,13,44
69,198,293,37,39,2,13,40
70,160,293,37,39,2,13,38
71,123,213,40,39,2,13,44
72,42,136,41,39,2,13,45
73,246,164,8,39,2,13,12
74,164,213,40,39,-1,13,41
75,41,296,39,39,2,13,42
76,205,206,40,39,2,13,41
77,193,84,45,39,2,13,49
78,0,256,40,39,2,13,44
79,41,256,40,39,2,13,43
80,82,256,40,39,2,13,42
81,147,86,45,39,2,13,46
82,123,253,40,39,2,13,43
83,84,133,40,39,2,13,43
84,123,173,40,39,0,13,40
85,82,176,40,39,2,13,43
86,0,96,51,39,1,13,53
87,193,44,60,39,1,13,62
88,81,296,39,39,2,13,43
89,0,136,41,39,1,13,42
90,0,296,40,39,2,13,43
91,155,336,11,39,2,13,14
92,100,336,28,39,0,13,27
93,179,333,11,39,2,13,14
95,102,86,40,6,2,52,43
96,225,436,9,9,1,0,11
97,204,404,33,31,2,21,36
98,0,54,33,41,2,11,35
99,136,408,33,31,2,21,36
100,68,51,33,41,0,11,35
101,34,440,33,31,2,21,36
102,123,44,20,41,2,11,21
103,174,0,33,43,1,21,36
104,34,51,33,41,2,11,35
105,242,0,7,41,2,11,11
106,0,0,22,53,-11,11,13
107,208,0,33,41,2,11,34
108,144,44,14,41,2,11,16
109,143,376,48,31,2,21,51
110,0,409,33,31,2,21,37
111,68,408,33,31,2,21,36
112,140,0,33,43,2,21,35
113,106,0,33,43,0,21,35
114,68,440,26,31,2,21,27
115,170,408,33,31,2,21,36
116,102,44,20,41,2,11,22
117,0,441,33,31,2,21,36
118,192,372,41,31,0,21,41
119,87,376,55,31,1,21,56
120,34,408,33,31,2,21,36
121,72,0,33,43,1,21,36
122,102,408,33,31,2,21,37
123,239,84,13,39,0,13,15
124,64,0,7,50,2,8,11
125,129,336,13,39,2,13,15
126,235,436,20,8,1,32,21
176,234,365,20,19,2,13,23
215,120,440,25,23,2,25,29
230,28,376,58,31,2,21,62
231,159,44,33,40,2,21,36
247,0,376,27,32,0,20,26
8211,120,464,33,7,2,33,37
8230,72,44,26,6,2,46,30
8722,178,463,23,7,2,33,27
